date,channel,spend,conversions
2023-07-23,Email,4760.000684457746,3855
2023-07-30,Search,1434.49678176581,1032
2023-07-30,Social,4333.817414007778,1950
2023-07-30,TV,2705.6659473575737,730
2023-07-30,Email,4782.038586977948,3873
2023-08-06,Search,3130.1689136299674,2070
2023-08-06,Social,3918.8350924362253,1620
2023-08-06,TV,3937.925844208816,976
2023-08-06,Email,3792.014163153145,2821
2023-08-13,Search,1197.5097197228158,792
2023-08-13,Social,3488.690510257676,1442
2023-08-13,TV,4579.237667439791,1135
2023-08-13,Email,4374.031882890494,3254
2023-08-20,Search,4659.788727266145,3082
2023-08-20,Social,2777.5509519316565,1148
2023-08-20,TV,2818.3982735312197,699
2023-08-20,Email,4232.749942054988,3149
2023-08-27,Search,2213.8789943716747,1464
2023-08-27,Social,4060.2959108138903,1678
2023-08-27,TV,3017.6041034552527,748
2023-08-27,Email,2057.318494227653,1530
2023-09-03,Search,3574.7252624608245,2287
2023-09-03,Social,2183.1778819043075,873
2023-09-03,TV,3687.1134320307715,884
2023-09-03,Email,3277.2292827665306,2359
2023-09-10,Search,3888.7772317559493,2488
2023-09-10,Social,3396.2420686565133,1358
2023-09-10,TV,4033.140305564532,967
2023-09-10,Email,4984.840574643663,3589
2023-09-17,Search,2871.0708220701695,1837
2023-09-17,Social,3393.0035151455254,1357
2023-09-17,TV,1407.5631750643397,337
2023-09-17,Email,4801.639733187755,3457
2023-09-24,Search,3385.347081497295,2166
2023-09-24,Social,1411.2077945433357,564
2023-09-24,TV,2600.0466954078374,624
2023-09-24,Email,1325.1743575968628,954
2023-10-01,Search,2988.8032472573473,1976
2023-10-01,Social,2108.2089818034915,871
2023-10-01,TV,2361.116386133563,585
2023-10-01,Email,1276.312343507816,949
2023-10-08,Search,4049.6335156398045,2678
2023-10-08,Social,4364.506703062798,1804
2023-10-08,TV,1560.5417507713867,387
2023-10-08,Email,4002.6099892232337,2978
2023-10-15,Search,1514.2779700563178,1001
2023-10-15,Social,1342.1672124562608,554
2023-10-15,TV,1456.3712221773897,361
2023-10-15,Email,1127.1356226348223,838
2023-10-22,Search,2504.298455448783,1656
2023-10-22,Social,4811.688023638621,1989
2023-10-22,TV,4597.019581395858,1140
2023-10-22,Email,2327.6285803591754,1732
2023-10-29,Search,4178.590869917403,2763
2023-10-29,Social,4298.343333577681,1776
2023-10-29,TV,1608.2336617309184,398
2023-10-29,Email,1917.8211637885752,1427
2023-11-05,Search,3761.9825079830757,2708
2023-11-05,Social,2056.1232353430196,925
2023-11-05,TV,4752.611673660435,1283
2023-11-05,Email,1922.8493523622733,1557
2023-11-12,Search,4196.581959095656,3021
2023-11-12,Social,4032.4013458247973,1814
2023-11-12,TV,3015.0337464683607,814
2023-11-12,Email,2053.102929011001,1663
2023-11-19,Search,1135.4368784658582,817
2023-11-19,Social,4313.533983277619,1941
2023-11-19,TV,2511.0242079425716,677
2023-11-19,Email,2360.440971297041,1911
2023-11-26,Search,1177.9749598286596,848
2023-11-26,Social,1605.3173045834885,722
2023-11-26,TV,2471.661582256387,667
2023-11-26,Email,3763.3183235523866,3048
2023-12-03,Search,1829.3140404569476,1463
2023-12-03,Social,1654.44313899463,827
2023-12-03,TV,2049.185526941873,614
2023-12-03,Email,2133.7342347926897,1920
2023-12-10,Search,2639.9311493288546,2111
2023-12-10,Social,2443.743560662298,1221
2023-12-10,TV,1295.6947397231015,388
2023-12-10,Email,3471.6483370408123,3124
2023-12-17,Search,1521.8517563044672,1217
2023-12-17,Social,4473.724313927071,2236
2023-12-17,TV,4438.05537765576,1331
2023-12-17,Email,1289.5503220444132,1160
2023-12-24,Search,2652.395926693068,2121
2023-12-24,Social,2907.525515487939,1453
2023-12-24,TV,4983.472399689203,1495
2023-12-24,Email,2005.0364476141192,1804
2023-12-31,Search,3543.8009795157195,2835
2023-12-31,Social,2828.354247958475,1414
2023-12-31,TV,4074.372852961272,1222
2023-12-31,Email,1993.750071241433,1794
2024-01-07,Search,3723.6848160816066,3276
2024-01-07,Social,1519.5657857247227,835
2024-01-07,TV,1060.5083513077873,349
2024-01-07,Email,1072.8918737611687,1062
2024-01-14,Search,2970.758736247956,2614
2024-01-14,Social,4082.930304152734,2245
2024-01-14,TV,3310.508826056017,1092
2024-01-14,Email,1145.2920869808997,1133
2024-01-21,Search,3208.3102804139203,2823
2024-01-21,Social,1453.0155205359124,799
2024-01-21,TV,4861.593981637611,1604
2024-01-21,Email,2410.2925768876758,2386
2024-01-28,Search,3013.6593053399106,2652
2024-01-28,Social,2354.9553021108054,1295
2024-01-28,TV,2868.373573690769,946
2024-01-28,Email,4833.843449975177,4785
2024-02-04,Search,2042.106793152995,1916
2024-02-04,Social,3872.3270695162655,2271
2024-02-04,TV,4021.149138970119,1415
2024-02-04,Email,1762.4403491108612,1860
2024-02-11,Search,3916.5917019245558,3675
2024-02-11,Social,3591.977918964405,2107
2024-02-11,TV,2164.1688078304364,761
2024-02-11,Email,3090.752997688724,3263
2024-02-18,Search,3359.9347684173094,3153
2024-02-18,Social,4346.216558646941,2549
2024-02-18,TV,1499.3061793530446,527
2024-02-18,Email,4887.90443236263,5161
2024-02-25,Search,4076.629750103205,3826
2024-02-25,Social,3139.9047071769937,1841
2024-02-25,TV,4104.913595127627,1444
2024-02-25,Email,3932.6441703661008,4152
2024-03-03,Search,2840.51831001386,2726
2024-03-03,Social,2344.205429318029,1406
2024-03-03,TV,4954.410989700914,1783
2024-03-03,Email,4537.5256212456625,4900
2024-03-10,Search,4803.683425148521,4611
2024-03-10,Social,1193.8855068496662,716
2024-03-10,TV,4260.903432564142,1533
2024-03-10,Email,4564.910334559119,4930
2024-03-17,Search,2907.5700043780976,2791
2024-03-17,Social,4563.740892030542,2738
2024-03-17,TV,1403.5132134741289,505
2024-03-17,Email,1241.8979193100163,1341
2024-03-24,Search,2166.234869200854,2079
2024-03-24,Social,1104.9699248860204,662
2024-03-24,TV,3735.9551371218754,1344
2024-03-24,Email,4707.877125388092,5084
2024-03-31,Search,2180.2270120155154,2093
2024-03-31,Social,3638.4192259486435,2183
2024-03-31,TV,2872.194200228769,1033
2024-03-31,Email,2020.2287781018765,2181
2024-04-07,Search,4674.250101548801,4387
2024-04-07,Social,4831.649913514368,2834
2024-04-07,TV,1539.0190741715778,541
2024-04-07,Email,4067.8882766592387,4295
2024-04-14,Search,1755.2673968287897,1647
2024-04-14,Social,2952.893349133642,1732
2024-04-14,TV,2443.9358997936847,860
2024-04-14,Email,1975.9543045495725,2086
2024-04-21,Search,3703.235633725141,3475
2024-04-21,Social,4421.584737650869,2593
2024-04-21,TV,4124.679756587212,1451
2024-04-21,Email,3889.1349571506116,4106
2024-04-28,Search,1265.0285270374475,1187
2024-04-28,Social,1389.7075315697957,815
2024-04-28,TV,2859.3185263071323,1006
2024-04-28,Email,3223.052009665029,3403
2024-05-05,Search,3893.5450438850557,3426
2024-05-05,Social,2423.423141565326,1332
2024-05-05,TV,1091.7045717385245,360
2024-05-05,Email,1144.4054873082994,1132
2024-05-12,Search,4419.322225890994,3889
2024-05-12,Social,1514.2104342072726,832
2024-05-12,TV,4747.575259221245,1566
2024-05-12,Email,2330.5119924788555,2307
2024-05-19,Search,3334.6122606952736,2934
2024-05-19,Social,1674.472798683357,920
2024-05-19,TV,2816.149892040915,929
2024-05-19,Email,4503.237183698289,4458
2024-05-26,Search,4936.530897813398,4344
2024-05-26,Social,4066.171366173247,2236
2024-05-26,TV,4058.470368743095,1339
2024-05-26,Email,4541.250001365182,4495
2024-06-02,Search,1979.5728028431804,1583
2024-06-02,Social,3945.066784782954,1972
2024-06-02,TV,3233.345819945646,970
2024-06-02,Email,2046.7293719973393,1842
2024-06-09,Search,1221.8910203256783,977
2024-06-09,Social,1803.2818062667925,901
2024-06-09,TV,3600.760495334973,1080
2024-06-09,Email,3279.3899213029467,2951
2024-06-16,Search,1277.0834366507681,1021
2024-06-16,Social,3249.247328979631,1624
2024-06-16,TV,2562.5972744495216,768
2024-06-16,Email,1059.726787171236,953
2024-06-23,Search,4637.968552887332,3710
2024-06-23,Social,2033.5045772592264,1016
2024-06-23,TV,3213.581793481698,964
2024-06-23,Email,3356.5771633917984,3020
2024-06-30,Search,2995.2360911608803,2396
2024-06-30,Social,1958.328035790231,979
2024-06-30,TV,2629.46616912546,788
2024-06-30,Email,2161.324192358655,1945
2024-07-07,Search,2734.22526132811,1968
2024-07-07,Social,1330.6421176681783,598
2024-07-07,TV,1663.792227045974,449
2024-07-07,Email,1550.0672691714349,1255
2024-07-14,Search,3380.0067149794777,2433
2024-07-14,Social,3623.5824711813275,1630
2024-07-14,TV,4655.82410615728,1257
2024-07-14,Email,2048.6486315942616,1659
2024-07-21,Search,2573.9551426919834,1853
2024-07-21,Social,3489.723513793939,1570
2024-07-21,TV,4887.0234151685245,1319
2024-07-21,Email,2566.0683204449683,2078
2024-07-28,Search,2158.4633538123526,1554
2024-07-28,Social,2551.178459171594,1148
2024-07-28,TV,2237.1963517371096,604
2024-07-28,Email,1340.3564548301047,1085
2024-08-04,Search,2383.9388561669466,1576
2024-08-04,Social,3341.299477015615,1381
2024-08-04,TV,1731.1714970621415,429
2024-08-04,Email,4334.6505802103,3225
2024-08-11,Search,3941.44347386493,2607
2024-08-11,Social,3234.3422170807225,1337
2024-08-11,TV,3949.9774525029134,979
2024-08-11,Email,2266.663334934391,1686
2024-08-18,Search,1800.539022475891,1190
2024-08-18,Social,4369.094938866389,1806
2024-08-18,TV,4275.174513018247,1060
2024-08-18,Email,3943.815342834426,2934
2024-08-25,Search,2025.2338040720629,1339
2024-08-25,Social,2374.631072398534,981
2024-08-25,TV,2522.299673959683,625
2024-08-25,Email,1736.9467687208275,1292
2024-09-01,Search,4040.1516603030564,2585
2024-09-01,Social,1738.786049121075,695
2024-09-01,TV,1887.0028298669897,452
2024-09-01,Email,1192.695909693355,858
2024-09-08,Search,3653.397199602218,2338
2024-09-08,Social,4715.994397024572,1886
2024-09-08,TV,2935.0578748263765,704
2024-09-08,Email,4591.185034961557,3305
2024-09-15,Search,4364.000191609756,2792
2024-09-15,Social,4178.806588873064,1671
2024-09-15,TV,1670.5613218767432,400
2024-09-15,Email,2509.2781415045583,1806
2024-09-22,Search,3655.3563538803837,2339
2024-09-22,Social,2377.4257724329673,950
2024-09-22,TV,3843.5646209078827,922
2024-09-22,Email,2149.1631966301493,1547
2024-09-29,Search,2570.462341766363,1645
2024-09-29,Social,3926.0454137750567,1570
2024-09-29,TV,1471.536970213962,353
2024-09-29,Email,4147.124542009532,2985
2024-10-06,Search,3850.2908775810192,2546
2024-10-06,Social,2798.5139015330415,1156
2024-10-06,TV,2750.1016110769547,682
2024-10-06,Email,4626.657368968913,3442
2024-10-13,Search,3865.0906643286344,2556
2024-10-13,Social,3480.662592944943,1438
2024-10-13,TV,4456.712722832333,1105
2024-10-13,Email,2326.450845155237,1731
2024-10-20,Search,2146.7984214565777,1419
2024-10-20,Social,1839.2407591093245,760
2024-10-20,TV,3080.928943134761,764
2024-10-20,Email,4952.384720227304,3685
2024-10-27,Search,4713.8317809288965,3117
2024-10-27,Social,2821.2190081282197,1166
2024-10-27,TV,1445.3565127028428,358
2024-10-27,Email,4498.365442027869,3347
2024-11-03,Search,4690.414012930045,3377
2024-11-03,Social,1685.46535771444,758
2024-11-03,TV,4533.832381671992,1224
2024-11-03,Email,2785.122941103211,2255
2024-11-10,Search,1046.6553782180436,753
2024-11-10,Social,4772.5016868721805,2147
2024-11-10,TV,1171.2123190764396,316
2024-11-10,Email,1138.4327830228283,922
2024-11-17,Search,4853.912139649511,3494
2024-11-17,Social,1858.34631711854,836
2024-11-17,TV,3222.52141101601,870
2024-11-17,Email,4770.798627503493,3864
2024-11-24,Search,4760.0377514714855,3427
2024-11-24,Social,1696.4623444887925,763
2024-11-24,TV,3054.1831749046837,824
2024-11-24,Email,1027.813830226282,832
2024-12-01,Search,1361.5319563666324,1089
2024-12-01,Social,4792.594179252712,2396
2024-12-01,TV,2660.6436622527326,798
2024-12-01,Email,1600.7604545050622,1440
2024-12-08,Search,3525.6191194756984,2820
2024-12-08,Social,1693.3200780725176,846
2024-12-08,TV,4920.5682175186585,1476
2024-12-08,Email,3683.396960866337,3315
2024-12-15,Search,2474.710614946418,1979
2024-12-15,Social,2524.6018656566234,1262
2024-12-15,TV,4667.735154688939,1400
2024-12-15,Email,4580.1020936690575,4122
2024-12-22,Search,4799.926972545872,3839
2024-12-22,Social,2814.5912131026203,1407
2024-12-22,TV,4402.998386698353,1320
2024-12-22,Email,2939.3405524756427,2645
2024-12-29,Search,3531.87770916477,2825
2024-12-29,Social,3029.6312278766272,1514
2024-12-29,TV,3432.8986274220306,1029
2024-12-29,Email,3037.8842457767723,2734
